PROS12319B-SU2C-06115116-Tumor-SM-4W2NB,,,,,,,,,,,,
CRPC,,,,,,,,,,,,
Liver,,,,,,,,,,,,
,ACADVL,1,,,,,,,,,,
,ACAP1,1,,,,,,,,,,
,ACR,1,,,,,,,,,,
,ADM2,1,,,,,,,,,,
,ADPRM,1,,,,,,,,,,
,AIPL1,1,,,,,,,,,,
,AKAP11,1,,,,,,,,,,
,ALG11,1,,,,,,,,,,
,ALG12,1,,,,,,,,,,
,ALOX12,1,,,,,,,,,,
,ALOX12B,1,,,,,,,,,,
,ALOX12P2,1,,,,,,,,,,
,ALOX15,1,,,,,,,,,,
,ALOX15B,1,,,,,,,,,,
,ALOX15P1,1,,,,,,,,,,
,ALOXE3,1,,,,,,,,,,
,AMER2,1,,,,,,,,,,
,ANKFY1,1,,,,,,,,,,
,ANKRD20A9P,1,,,,,,,,,,
,ANKRD26P3,1,,,,,,,,,,
,ARHGEF15,1,,,,,,,,,,
,ARL11,1,,,,,,,,,,
,ARMC2,1,,,,,,,,,,
,ARRB2,1,,,,,,,,,,
,ARSA,1,,,,,,,,,,
,ASGR1,1,,,,,,,,,,
,ASGR2,1,,,,,,,,,,
,ASPA,1,,,,,,,,,,
,ATP12A,1,,,,,,,,,,
,ATP1B2,1,,,,,,,,,,
,ATP2A3,1,,,,,,,,,,
,ATP5EP2,1,,,,,,,,,,
,ATP7B,1,,,,,,,,,,
,ATP8A2,1,,,,,,,,,,
,ATXN10,1,,,,,,,,,,
,ATXN8OS,1,,,,,,,,,,
,AURKB,1,,,,,,,,,,
,BASP1P1,1,,,,,,,,,,
,BCL6B,1,,,,,,,,,,
,BORA,1,,,,,,,,,,
,BRD1,1,,,,,,,,,,
,C17ORF100,1,,,,,,,,,,
,C17ORF107,1,,,,,,,,,,
,C17ORF49,1,,,,,,,,,,
,C17ORF59,1,,,,,,,,,,
,C17ORF74,1,,,,,,,,,,
,C17ORF85,1,,,,,,,,,,
,C1QBP,1,,,,,,,,,,
,C1QTNF9,1,,,,,,,,,,
,C1QTNF9B,1,,,,,,,,,,
,C1QTNF9B-AS1,1,,,,,,,,,,
,C22ORF34,1,,,,,,,,,,
,C6ORF120,1,,,,,,,,,,
,C6ORF123,1,,,,,,,,,,
,CAB39L,1,,,,,,,,,,
,CAMKK1,1,,,,,,,,,,
,CAMTA2,1,,,,,,,,,,
,CCDC122,1,,,,,,,,,,
,CCDC70,1,,,,,,,,,,
,CCR6,1,,,,,,,,,,
,CD68,1,,,,,,,,,,
,CDADC1,1,,,,,,,,,,
,CDK8,1,,,,,,,,,,
,CDPF1,1,,,,,,,,,,
,CDX2,1,,,,,,,,,,
,CELSR1,1,,,,,,,,,,
,CENPJ,1,,,,,,,,,,
,CEP57L1,1,,,,,,,,,,
,CERK,1,,,,,,,,,,
,CHD3,1,,,,,,,,,,
,CHKB,1,,,,,,,,,,
,CHKB-CPT1B,1,,,,,,,,,,
,CHRNB1,1,,,,,,,,,,
,CHRNE,1,,,,,,,,,,
,CKAP2,1,,,,,,,,,,
,CLDN7,1,,,,,,,,,,
,CLEC10A,1,,,,,,,,,,
,CNTROB,1,,,,,,,,,,
,COG3,1,,,,,,,,,,
,COG6,1,,,,,,,,,,
,CPB2,1,,,,,,,,,,
,CPT1B,1,,,,,,,,,,
,CRELD2,1,,,,,,,,,,
,CRYL1,1,,,,,,,,,,
,CSNK1A1L,1,,,,,,,,,,
,CTAGE10P,1,,,,,,,,,,
,CTC1,1,,,,,,,,,,
,CTDNEP1,1,,,,,,,,,,
,CTNS,1,,,,,,,,,,
,CXCL16,1,,,,,,,,,,
,CYB5D1,1,,,,,,,,,,
,CYB5D2,1,,,,,,,,,,
,CYSLTR2,1,,,,,,,,,,
,DACH1,1,,,,,,,,,,
,DACT2,1,,,,,,,,,,
,DENND6B,1,,,,,,,,,,
,DERL2,1,,,,,,,,,,
,DGKH,1,,,,,,,,,,
,DHRS12,1,,,,,,,,,,
,DHX33,1,,,,,,,,,,
,DIAPH3,1,,,,,,,,,,
,DIS3,1,,,,,,,,,,
,DLEU1,1,,,,,,,,,,
,DLEU2,1,,,,,,,,,,
,DLEU7,1,,,,,,,,,,
,DLG4,1,,,,,,,,,,
,DLL1,1,,,,,,,,,,
,DNAH2,1,,,,,,,,,,
,DNAJC15,1,,,,,,,,,,
,DVL2,1,,,,,,,,,,
,EBPL,1,,,,,,,,,,
,EFNB3,1,,,,,,,,,,
,EIF4A1,1,,,,,,,,,,
,EIF5A,1,,,,,,,,,,
,ELF1,1,,,,,,,,,,
,ELP5,1,,,,,,,,,,
,EMC6,1,,,,,,,,,,
,ENO3,1,,,,,,,,,,
