MO_1128-Tumor,,,,,,,,,,,,
CRPC,,,,,,,,,,,,
Lymph Node,,,,,,,,,,,,
,ACTN3,1,,,,,,,,,,
,ACY3,1,,,,,,,,,,
,ADRBK1,1,,,,,,,,,,
,AIMP2,1,,,,,,,,,,
,AIP,1,,,,,,,,,,
,ALDH3B1,1,,,,,,,,,,
,ALDH3B2,1,,,,,,,,,,
,ANAPC1,1,,,,,,,,,,
,ANKRD13D,1,,,,,,,,,,
,ANKRD20A9P,1,,,,,,,,,,
,ANKRD26P3,1,,,,,,,,,,
,ANO1,1,,,,,,,,,,
,BBS1,1,,,,,,,,,,
,C11ORF24,1,,,,,,,,,,
,C11ORF80,1,,,,,,,,,,
,C11ORF86,1,,,,,,,,,,
,C6ORF57,1,,,,,,,,,,
,C7ORF26,1,,,,,,,,,,
,CABP2,1,,,,,,,,,,
,CABP4,1,,,,,,,,,,
,CARNS1,1,,,,,,,,,,
,CCDC87,1,,,,,,,,,,
,CCND1,1,,,,,,,,,,
,CCS,1,,,,,,,,,,
,CCZ1,1,,,,,,,,,,
,CCZ1B,1,,,,,,,,,,
,CDK2AP2,1,,,,,,,,,,
,CHKA,1,,,,,,,,,,
,CLCF1,1,,,,,,,,,,
,CORO1B,1,,,,,,,,,,
,CPT1A,1,,,,,,,,,,
,CTSF,1,,,,,,,,,,
,CYTH3,1,,,,,,,,,,
,DAGLB,1,,,,,,,,,,
,DOC2GP,1,,,,,,,,,,
,DOPEY1,1,,,,,,,,,,
,DPP3,1,,,,,,,,,,
,EIF2AK1,1,,,,,,,,,,
,FADD,1,,,,,,,,,,
,FAM135A,1,,,,,,,,,,
,FAM220A,1,,,,,,,,,,
,FAM86C2P,1,,,,,,,,,,
,FGF19,1,,,,,,,,,,
,FGF3,1,,,,,,,,,,
,FGF4,1,,,,,,,,,,
,FOLH1,1,,,,,,,,,,
,GAL,1,,,,,,,,,,
,GATSL2,1,,,,,,,,,,
,GPR152,1,,,,,,,,,,
,GRID2IP,1,,,,,,,,,,
,GSTP1,1,,,,,,,,,,
,GTF2I,1,,,,,,,,,,
,GTF2IRD2,1,,,,,,,,,,
,GTF2IRD2B,1,,,,,,,,,,
,IGHMBP2,1,,,,,,,,,,
,KDELR2,1,,,,,,,,,,
,KDM2A,1,,,,,,,,,,
,LINC00421,1,,,,,,,,,,
,LINC00442,1,,,,,,,,,,
,LOC100130987,1,,,,,,,,,,
,LOC100131257,1,,,,,,,,,,
,LOC440040,1,,,,,,,,,,
,LOC441601,1,,,,,,,,,,
,LOC646813,1,,,,,,,,,,
,LRFN4,1,,,,,,,,,,
,LRP5,1,,,,,,,,,,
,MIR-3163/3163,1,,,,,,,,,,
,MIR-3164/3164,1,,,,,,,,,,
,MIR4691,1,,,,,,,,,,
,MRGPRD,1,,,,,,,,,,
,MRGPRF,1,,,,,,,,,,
,MRPL21,1,,,,,,,,,,
,MTL5,1,,,,,,,,,,
,MYEOV,1,,,,,,,,,,
,NCF1,1,,,,,,,,,,
,NDUFS8,1,,,,,,,,,,
,NDUFV1,1,,,,,,,,,,
,NUDT8,1,,,,,,,,,,
,OCM,1,,,,,,,,,,
,OR10AG1,1,,,,,,,,,,
,OR4A15,1,,,,,,,,,,
,OR4A16,1,,,,,,,,,,
,OR4A5,1,,,,,,,,,,
,OR4C11,1,,,,,,,,,,
,OR4C12,1,,,,,,,,,,
,OR4C13,1,,,,,,,,,,
,OR4C15,1,,,,,,,,,,
,OR4C16,1,,,,,,,,,,
,OR4C46,1,,,,,,,,,,
,OR4C6,1,,,,,,,,,,
,OR4P4,1,,,,,,,,,,
,OR4S2,1,,,,,,,,,,
,OR5AS1,1,,,,,,,,,,
,OR5D13,1,,,,,,,,,,
,OR5D14,1,,,,,,,,,,
,OR5D16,1,,,,,,,,,,
,OR5D18,1,,,,,,,,,,
,OR5F1,1,,,,,,,,,,
,OR5I1,1,,,,,,,,,,
,OR5J2,1,,,,,,,,,,
,OR5L1,1,,,,,,,,,,
,OR5L2,1,,,,,,,,,,
,OR5T2,1,,,,,,,,,,
,OR5T3,1,,,,,,,,,,
,OR5W2,1,,,,,,,,,,
,OR7E5P,1,,,,,,,,,,
,OR8H2,1,,,,,,,,,,
,OR8H3,1,,,,,,,,,,
,OR8I2,1,,,,,,,,,,
,OR8J3,1,,,,,,,,,,
,OR8K5,1,,,,,,,,,,
,ORAOV1,1,,,,,,,,,,
,PC,1,,,,,,,,,,
,PELI3,1,,,,,,,,,,
,PGM3,1,,,,,,,,,,
,PHF2P1,1,,,,,,,,,,
,PITPNM1,1,,,,,,,,,,
,PMS2,1,,,,,,,,,,
,PMS2CL,1,,,,,,,,,,
,PMS2P3,1,,,,,,,,,,
,PMS2P5,1,,,,,,,,,,
,POLD4,1,,,,,,,,,,
,POM121C,1,,,,,,,,,,
,PPP1CA,1,,,,,,,,,,
,PPP6R3,1,,,,,,,,,,
,PRY,1,,,,,,,,,,
,PRY2,1,,,,,,,,,,
,PTPRCAP,1,,,,,,,,,,
,RAC1,1,,,,,,,,,,
,RAD9A,1,,,,,,,,,,
,RBM14,1,,,,,,,,,,
,RBM14-RBM4,1,,,,,,,,,,
,RBM4,1,,,,,,,,,,
,RBM4B,1,,,,,,,,,,
,RBMY1B,1,,,,,,,,,,
,RBMY1D,1,,,,,,,,,,
,RBMY1E,1,,,,,,,,,,
,RCE1,1,,,,,,,,,,
,RHOD,1,,,,,,,,,,
,RPS6KB2,1,,,,,,,,,,
,RSPH10B,1,,,,,,,,,,
,RSPH10B2,1,,,,,,,,,,
,SPDYE5,1,,,,,,,,,,
,SPTBN2,1,,,,,,,,,,
,SSH3,1,,,,,,,,,,
,STAG3L2,1,,,,,,,,,,
,SUV420H1,1,,,,,,,,,,
,SYT12,1,,,,,,,,,,
,TBC1D10C,1,,,,,,,,,,
,TBX10,1,,,,,,,,,,
,TCIRG1,1,,,,,,,,,,
,TMEM134,1,,,,,,,,,,
,TPCN2,1,,,,,,,,,,
,TPTE2,1,,,,,,,,,,
,TRIM48,1,,,,,,,,,,
,TRIM51,1,,,,,,,,,,
,TTTY6,1,,,,,,,,,,
,TTTY6B,1,,,,,,,,,,
,TUBA3C,1,,,,,,,,,,
,UNC93B1,1,,,,,,,,,,
,USP42,1,,,,,,,,,,
,WBSCR16,1,,,,,,,,,,
,ZDHHC24,1,,,,,,,,,,
,ZDHHC4,1,,,,,,,,,,
,ZNF12,1,,,,,,,,,,
,ZNF815P,1,,,,,,,,,,
,ZNF853,1,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
