,FAM45B,1
,PNMA1,1
,SLC18A1,1
,MMP2,1
,MT1B,1
,TFIP11,1
,CMTR2,1
,TUBD1,1
,IFT52,1
,KPNA7,1
,ZNF684,1
,GCSH,1
,EDN1,1
,PDF,1
,VPS4A,1
,LOC554206,1
,STOX1,1
,AHDC1,1
,SALL1,1
,CADM4,1
,MPL,1
,SLC7A6,1
,CT47A9,1
,IRAK1,1
,HSD17B2,1
,MIR4461,1
,UBE2G1,1
,C19ORF26,1
,PPP1R14A,1
,SNORD103B,1
,C1RL,1
,CHRNA10,1
,LINC00235,1
,CNGB1,1
,RPL19,1
,TOP1MT,1
,MBD3L2,1
,SNAR-C4,1
,LOC100134317,1
,MIR608,1
,MON1B,1
,DTNBP1,1
,TRIB3,1
,COPRS,1
,LOC283856,1
,STK32C,1
,CCNB1,1
,PADI1,1
,MIR4632,1
,SLC33A1,1
,ADCK1,1
,DKFZP434A062,1
,IZUMO4,1
,NWD1,1
,UPK1A,1
,TMX4,1
,FBXO42,1
,MIER1,1
,CCDC97,1
,CHD9,1
,MIR4505,1
,FGR,1
,AATK,1
,KCNK6,1
,CAPNS2,1
,AQP9,1
,CEACAM6,1
,MET,1
,AK7,1
,ZNF576,1
,BBC3,1
,ATP5D,1
,WSCD1,1
,HOXA1,1
,PPCS,1
,SLC25A52,1
,SRPK1,1
,ZFYVE1,1
,MRPL1,1
,FFAR3,1
,HOXA13,1
,LY6K,1
,SYN3,1
,TCEANC2,1
,LEP,1
,CXADR,1
,CSF3R,1
,PCYT2,1
,POLR3K,1
,ECH1,1
,NMNAT1,1
,PUF60,1
,LEUTX,1
,CCL22,1
,BLOC1S2,1
,IRX5,1
,SAAL1,1
,CYP2F1,1
,TAOK3,1
,RIOK1,1
,BRCA1,1
,UNC45B,1
,HOOK3,1
,STX8,1
,CCDC166,1
,WDR89,1
,NOXO1,1
,POU3F1,1
,C5AR1,1
,ZNF623,1
,PHLDB3,1
,HIGD1B,1
,ACSBG2,1
,CCDC11,1
,COL9A2,1
,ABCD4,1
,SDAD1,1
,TBL3,1
,GJA9-MYCBP,1
,TERF2IP,1
,MT1JP,1
,FEV,1
,PDCD5,1
,TOP1P2,1
,CLC,1
,CECR2,1
,ZFP14,1
,RFPL2,1
,PRDM2,1
,TEKT1,1
,MIR-3199-1/3199,1
,SRRM4,1
,FAM73A,1
,LYPD4,1
,IFNL1,1
,CARNS1,1
,SNORD98,1
,SPDYE7P,1
,ZNF529,1
,MIR-4319/4319,1
,LGI2,1
,AARD,1
,ANO5,1
,LINC00208,1
,LOC649330,1
,LTBP4,1
,WNT8B,1
,FITM2,1
,KCNC1,1
,DUX4,1
,SIRT6,1
,CCDC124,1
,C22ORF46,1
,NKD1,1
,OR1D4,1
,ARHGAP39,1
,HTR7,1
,MGAT4B,1
,ZNF345,1
,GML,1
,RTF1,1
,MFSD8,1
,NEFH,1
,CCNE1,1
,CCDC57,1
,WDR59,1
,A2ML1,1
,EXOSC7,1
,MIR642B,1
,BSPH1,1
,NPY6R,1
,PRAMEF15,1
,GSG2,1
,TPI1,1
,APOE,1
,ANGPT4,1
,VAT1L,1
,ZNF556,1
,GMPR,1
,C3,1
,EMC1,1
,ZNF598,1
,GJA10,1
,MIR1234,1
,BOP1,1
,PIWIL3,1
,RIN2,1
,FRMD5,1
,MIR99A,1
,CCAR1,1
,NTHL1,1
,APOC4,1
,CCDC43,1
,PRR19,1
,PTK2,1
,KLHL36,1
,COQ9,1
,GSDMA,1
,HCCAT5,1
,MIR1225,1
,MRGPRD,1
,BANF2,1
,KRT26,1
,PLXNA1,1
,GLTSCR2,1
,NPW,1
,PLIN2,1
,HMGN2P46,1
,C8G,1
,SLC8B1,1
,COPS4,1
,YME1L1,1
,MIR3176,1
,LCMT1,1
,SAA2-SAA4,1
,AADACL4,1
,MCU,1
,TONSL,1
,BCL2,1
,HBZ,1
,GPR114,1
,KLHL41,1
,FAM159A,1
,SCP2,1
,TMEM156,1
,NKX6-1,1
,DRD3,1
,SNORA19,1
,AIPL1,1
,MYADML2,1
,SBNO2,1
,HPCA,1
,ZNF284,1
,TAF12,1
,PSMD3,1
,UBXN4,1
,MIR2053,1
,CDS1,1
,MIR-4320/4320,1
,PRAMEF7,1
,C1QL1,1
,SAA3P,1
,CEACAM16,1
,LOC100128682,1
,BCAM,1
,FKRP,1
,OR52D1,1
,TOX3,1
,PTRF,1
,FLJ42627,1
,C19ORF54,1
,DAO,1
,NLRP5,1
,TMEM59,1
,MIR4271,1
,SCP2D1,1
,CNOT1,1
,CT47A11,1
,WDR19,1
,SNORA61,1
,ADCK4,1
,C17ORF104,1
,PTPN5,1
,ZZEF1,1
,RHOH,1
,FNDC8,1
,MIR4694,1
,PTMS,1
,SNAPC1,1
,CRYBA4,1
,PIP4K2B,1
,MRGPRF,1
,MRPS12,1
,C9ORF142,1
,GMFG,1
,THAP1,1
,DEPDC5,1
,RHBDF1,1
,LAGE3,1
,RYR1,1
,CHST6,1
,DUX4L6,1
,MT3,1
,TTLL4,1
,LOC100129175,1
,KIAA0355,1
,CROCCP3,1
,PPEF2,1
,CACNB1,1
,IKZF3,1
,LDHAL6A,1
,TMEM14C,1
,LIN52,1
,ZBTB18,1
,HES7,1
,GPHB5,1
,SNORD46,1
,IGFL4,1
,MFAP5,1
,TMEM125,1
,CDC6,1
,VPS25,1
,NUP88,1
,FCGBP,1
,MIR-3133/3133,1
,SAPCD2,1
,WDR62,1
,MIR147B,1
,CLEC3B,1
,GLG1,1
,CLDN6,1
,NBR1,1
,ARL2BP,1
,HPS4,1
,HSPA8,1
,PSG3,1
,ZNF227,1
,LOC100129617,1
,MAFA,1
,NQO2,1
,LINC00851,1
,MARK3,1
,OR4X1,1
,KRT222,1
,OR1I1,1
,OR1E2,1
,ITPRIPL2,1
,BRD8,1
,MYH13,1
,NPHS1,1
,C1ORF94,1
,LOC284344,1
,COMMD5,1
,PSG4,1
,ABCC11,1
,HBG2,1
,MIR-3676/3676,1
,PHF1,1
,STAT5A,1
,MIR122,1
,MIR3199-1,1
,SF3A3,1
,SPG11,1
,GIPR,1
,AKR7A3,1
,C17ORF59,1
,HCFC1,1
,C6ORF52,1
,DNAAF1,1
,DEFB125,1
,CT47A4,1
,AHNAK,1
,OR52E2,1
,SNORA78,1
,FAM175A,1
,MIR182,1
,TENC1,1
,HEATR5B,1
,TRMT6,1
,CSRP3,1
,HK3,1
,KRT8P41,1
,MIR-301A/301A,1
,MIR769,1
,LOC100506172,1
,PTPRH,1
,E4F1,1
,PRPF3,1
,DLEC1,1
,EMR1,1
,ZNF7,1
,PHACTR1,1
,RDH8,1
,IRX3,1
,RTCB,1
,TPMT,1
,ALYREF,1
,IQSEC2,1
,PSMF1,1
,PLXNB3,1
,FAM195A,1
,IL23R,1
,MIR-320B-2/320B,1
,NRF1,1
,NT5C3B,1
,C17ORF98,1
,FAM83H,1
,MYOD1,1
,OPA3,1
,PAQR4,1
,GNAO1,1
,HP,1
,SKAP2,1
,RPL10,1
,PRND,1
,TRAF7,1
,MT1G,1
,PFKL,1
,MED18,1
,SNHG9,1
,HAPLN4,1
,SCARNA8,1
,GOT2,1
,GABBR1,1
,TFEC,1
,USP4,1
,DZANK1,1
,ACOT2,1
,ART1,1
,NFYC,1
,MIR-3202-2/3202,1
,MIR604,1
,TIPIN,1
,ZFP41,1
,SNORA70D,1
,GGN,1
,CHMP6,1
,RNF182,1
,C22ORF42,1
,EFNA2,1
,VMP1,1
,ZNF146,1
,CLDN9,1
,DOK4,1
,ZAN,1
,MTHFD1,1
,SLC25A18,1
,MTG1,1
,GJB5,1
,CASC4,1
,CCDC113,1
,LOC100506083,1
,YWHAH,1
,AKIRIN1,1
,SNORD38B,1
,ADC,1
,LDLRAD2,1
,OR56B4,1
,ALDH6A1,1
,CARD9,1
,SLC34A3,1
,DNAJC9,1
,ZNF568,1
,CHRNB1,1
,TMEM170A,1
,CELF5,1
,MT1DP,1
,COG4,1
,CYHR1,1
,MRTO4,1
,ERMAP,1
,SIRT2,1
,C1QBP,1
,DUX4L3,1
,NDUFB8,1
,MIR-3116-1/3116,1
,HNRNPA0,1
,SMG8,1
,GRM6,1
,KLHL10,1
,SRMS,1
,GJA9,1
,WDR65,1
,LRRC2,1
,CRYBB3,1
,NEDD4L,1
,R3HDM2,1
,WNT6,1
,NECAB2,1
,C16ORF87,1
,ERCC1,1
,TMEM82,1
,VWCE,1
,CYP2B7P,1
,LRRC42,1
,SNORD91A,1
,AQP8,1
,ABCC12,1
,OR52K1,1
,MIR-3161/3161,1
,KCNG4,1
,PSMC4,1
,SNAR-A1,1
,ABCC2,1
,KCNH4,1
,DDI2,1
,DNAJC16,1
,GPATCH8,1
,METTL7B,1
,WDR16,1
,C19ORF24,1
,PSMD8,1
,NAV2-AS4,1
,CSMD3,1
,HLA-DOA,1
,PGLYRP1,1
,SERPINB13,1
,BAI1,1
,FBXL20,1
,HSPA2,1
,LRP5L,1
,WFIKKN1,1
,TMIGD2,1
,SVOPL,1
,DPP7,1
,RFNG,1
,CD177,1
,MST1P2,1
,PPOX,1
,SERTAD1,1
,MARVELD3,1
,TAF9,1
,DGAT1,1
,TERF2,1
,RHPN1-AS1,1
,LOC100130987,1
,MIR4727,1
,MYCL,1
,XAF1,1
,ZBTB8OS,1
,FBN3,1
,PLA2G4C,1
,CECR5,1
,JRK,1
,CASP14,1
,GPS1,1
,NHP2L1,1
,SNORD45B,1
,ASPSCR1,1
,CCDC60,1
,ATP6V0A2,1
,C20ORF194,1
,PEX26,1
,XKRX,1
,LGALS4,1
,MIR4660,1
,HCFC1R1,1
,SLC25A34,1
,TRIM63,1
,EHD2,1
,LYPD3,1
,ZMYM6NB,1
,ZNF561,1
,HOXA5,1
,LOC100130357,1
,SCRT2,1
,EME2,1
,ENTPD2,1
,NAV2,1
,INPP5B,1
,MIR183,1
,ZNF362,1
,ZNF781,1
,CLPS,1
,FCAR,1
,CD83,1
,OR51S1,1
,WNK4,1
,GCGR,1
,CYP2A7,1
,MIR1292,1
,SLC7A6OS,1
,CCND1,1
,IL4I1,1
,LRCH4,1
,TRPM2,1
,ZCCHC10,1
,PDCD6IP,1
,SNAR-C5,1
,KDM6B,1
