TCGA-G9-6342,,,,,,,,,,,,
"Prostate Adenocarcinoma, Gleason 7",,,,,,,,,,,,
Primary,,,,,,,,,,,,
,,,,,,,,,,,,
,AARS,1,,,,,,,,,,
,ABCA13,1,,,,,,,,,,
,ABCA3,1,,,,,,,,,,
,ABCD2,1,,,,,,,,,,
,ABI3BP,1,,,,,,,,,,
,ACACA,1,,,,,,,,,,
,ADAMTS12,1,,,,,,,,,,
,ADAMTS13,1,,,,,,,,,,
,ADAMTS15,1,,,,,,,,,,
,ADAMTS9,1,,,,,,,,,,
,AGAP1,1,,,,,,,,,,
,AHI1,1,,,,,,,,,,
,AHNAK2,1,,,,,,,,,,
,ANAPC2,1,,,,,,,,,,
,ANKRD35,1,,,,,,,,,,
,AOC2,1,,,,,,,,,,
,APBB1IP,1,,,,,,,,,,
,ARID1B,2,,,,,,,,,,
,ASTN1,2,,,,,,,,,,
,B3GNT1,1,,,,,,,,,,
,B3GNTL1,1,,,,,,,,,,
,BACE2,1,,,,,,,,,,
,BAI3,1,,,,,,,,,,
,BAZ2B,1,,,,,,,,,,
,BBX,1,,,,,,,,,,
,BCLAF1,1,,,,,,,,,,
,BEND3,1,,,,,,,,,,
,BEST3,1,,,,,,,,,,
,BFSP2,1,,,,,,,,,,
,BRAT1,1,,,,,,,,,,
,BRPF1,1,,,,,,,,,,
,BUB1B,1,,,,,,,,,,
,C1QTNF9,1,,,,,,,,,,
,C5ORF45,1,,,,,,,,,,
,C7ORF33,1,,,,,,,,,,
,C9,1,,,,,,,,,,
,CA11,1,,,,,,,,,,
,CAMSAP1,2,,,,,,,,,,
,CCDC13,1,,,,,,,,,,
,CCDC7,1,,,,,,,,,,
,CCDC87,1,,,,,,,,,,
,CD6,1,,,,,,,,,,
,CD74,1,,,,,,,,,,
,CD93,1,,,,,,,,,,
,CDH17,1,,,,,,,,,,
,CDK19,1,,,,,,,,,,
,CDK4,1,,,,,,,,,,
,CEACAM3,1,,,,,,,,,,
,CECR2,1,,,,,,,,,,
,CELSR2,1,,,,,,,,,,
,CES1,1,,,,,,,,,,
,CIC,1,,,,,,,,,,
,CILP2,1,,,,,,,,,,
,CLASP2,1,,,,,,,,,,
,CNNM4,1,,,,,,,,,,
,CNTNAP2,1,,,,,,,,,,
,COL19A1,1,,,,,,,,,,
,CRAMP1L,1,,,,,,,,,,
,CTC1,1,,,,,,,,,,
,DACH1,1,,,,,,,,,,
,DAO,1,,,,,,,,,,
,DDC,1,,,,,,,,,,
,DHCR7,1,,,,,,,,,,
,DHX30,1,,,,,,,,,,
,DHX36,1,,,,,,,,,,
,DMXL2,1,,,,,,,,,,
,DNAH2,1,,,,,,,,,,
,DNAH7,1,,,,,,,,,,
,DNASE1L3,1,,,,,,,,,,
,DOLPP1,1,,,,,,,,,,
,DPYD,1,,,,,,,,,,
,DPYSL3,1,,,,,,,,,,
,DSCAML1,1,,,,,,,,,,
,DSG2,1,,,,,,,,,,
,DUS3L,1,,,,,,,,,,
,DUSP8,1,,,,,,,,,,
,DYSF,1,,,,,,,,,,
,DZIP1,1,,,,,,,,,,
,ECE2,1,,,,,,,,,,
,EDA,1,,,,,,,,,,
,EIF4H,1,,,,,,,,,,
,ENDOG,1,,,,,,,,,,
,EPB41L4A,1,,,,,,,,,,
,EPM2A,1,,,,,,,,,,
,ERBB3,1,,,,,,,,,,
,ERG,1,,,,,,,,,,
,ERO1LB,1,,,,,,,,,,
,ESPNP,1,,,,,,,,,,
,ETNK2,1,,,,,,,,,,
,ETV5,1,,,,,,,,,,
,ETV6,1,,,,,,,,,,
,EXD1,1,,,,,,,,,,
,EXOC3L2,1,,,,,,,,,,
,EXOC7,1,,,,,,,,,,
,F8,1,,,,,,,,,,
,FAHD2A,1,,,,,,,,,,
,FAM107A,1,,,,,,,,,,
,FAM161B,1,,,,,,,,,,
,FAM53A,1,,,,,,,,,,
,FAM60A,1,,,,,,,,,,
,FAM83D,1,,,,,,,,,,
,FBL,1,,,,,,,,,,
,FBXO4,1,,,,,,,,,,
,FCGR3A,1,,,,,,,,,,
,FGF10,1,,,,,,,,,,
,FGF13,1,,,,,,,,,,
,FLG2,1,,,,,,,,,,
,FLII,1,,,,,,,,,,
,FLNB,1,,,,,,,,,,
,FLNC,2,,,,,,,,,,
,FNDC8,1,,,,,,,,,,
,FOLR1,1,,,,,,,,,,
,FRMPD4,1,,,,,,,,,,
,FXYD3,1,,,,,,,,,,
,GALNTL6,1,,,,,,,,,,
,GIT2,1,,,,,,,,,,
,GLP2R,1,,,,,,,,,,
,GPR112,1,,,,,,,,,,
,GPR137,1,,,,,,,,,,
,GPR84,1,,,,,,,,,,
,GPS2,1,,,,,,,,,,
,GRIN2A,1,,,,,,,,,,
,GRM1,1,,,,,,,,,,
,GUCY1A2,1,,,,,,,,,,
,GUCY1A3,1,,,,,,,,,,
,HARS,1,,,,,,,,,,
,HEATR2,2,,,,,,,,,,
,HERC1,1,,,,,,,,,,
,HERC2,1,,,,,,,,,,
,HESX1,1,,,,,,,,,,
,HFE2,1,,,,,,,,,,
,HHAT,1,,,,,,,,,,
,HIST1H4A,1,,,,,,,,,,
,HIST1H4B,1,,,,,,,,,,
,HIST2H2BF,1,,,,,,,,,,
,HMGCS1,1,,,,,,,,,,
,HR,1,,,,,,,,,,
,HTR2A,1,,,,,,,,,,
,ICAM5,1,,,,,,,,,,
,IGFBP5,1,,,,,,,,,,
,IGSF1,1,,,,,,,,,,
,IL27RA,1,,,,,,,,,,
,INTS3,1,,,,,,,,,,
,KAT5,1,,,,,,,,,,
,KBTBD6,1,,,,,,,,,,
,KCNA7,1,,,,,,,,,,
,KCNAB1,1,,,,,,,,,,
,KCNB2,1,,,,,,,,,,
,KCNC2,1,,,,,,,,,,
,KCND3,1,,,,,,,,,,
,KCNH8,1,,,,,,,,,,
,KCNMA1,1,,,,,,,,,,
,KCTD19,1,,,,,,,,,,
,KCTD8,1,,,,,,,,,,
,KDM3B,1,,,,,,,,,,
,KHSRP,1,,,,,,,,,,
,KIAA0141,1,,,,,,,,,,
,KIAA1109,1,,,,,,,,,,
,KIAA1210,1,,,,,,,,,,
,KIAA1211,1,,,,,,,,,,
,KIF24,1,,,,,,,,,,
,KRTAP5-7,1,,,,,,,,,,
,L3MBTL3,1,,,,,,,,,,
,LCP1,1,,,,,,,,,,
,LIF,1,,,,,,,,,,
,LMAN1L,1,,,,,,,,,,
,LMTK2,1,,,,,,,,,,
,LRP2,1,,,,,,,,,,
,LRRC27,1,,,,,,,,,,
,M1AP,1,,,,,,,,,,
,MAP3K1,1,,,,,,,,,,
,MAPK1,1,,,,,,,,,,
,MCM7,1,,,,,,,,,,
,MED1,2,,,,,,,,,,
,MED24,1,,,,,,,,,,
,MEGF8,1,,,,,,,,,,
,METTL7A,1,,,,,,,,,,
,MFI2,1,,,,,,,,,,
,MFSD2A,1,,,,,,,,,,
,MGLL,1,,,,,,,,,,
,MIER2,1,,,,,,,,,,
,MLH3,1,,,,,,,,,,
,MLKL,1,,,,,,,,,,
,MLLT1,1,,,,,,,,,,
,MLLT4,1,,,,,,,,,,
,MMP27,1,,,,,,,,,,
,MNT,1,,,,,,,,,,
,MPV17L2,1,,,,,,,,,,
,MSC,1,,,,,,,,,,
,MTX1,1,,,,,,,,,,
,MUC2,1,,,,,,,,,,
,MYH10,1,,,,,,,,,,
