,GPAA1,1
,ARHGEF10L,1
,PAX7,1
,THEM6,1
,ZNF799,1
,ZNF572,1
,TSTA3,1
,LRRC6,1
,COL22A1,1
,TOP1MT,1
,ERI1,1
,CCNB1,1
,PADI1,1
,OR5L1,1
,FER1L6-AS1,1
,FBXL6,1
,NSMCE2,1
,SDHB,1
,TMEM174,1
,LY6K,1
,TBC1D31,1
,MIR-1244-2/1244,1
,PUF60,1
,MYOM1,1
,CCDC166,1
,ZNF623,1
,ACTL7B,1
,KIAA1683,1
,TEK,1
,DGUOK,1
,DSCC1,1
,COQ7,2
,ST3GAL1,1
,ANXA13,1
,ARHGAP39,1
,GUSBP3,1
,GML,1
,CHRAC1,1
,GTF2H2,1
,RAB37,1
,ASAP1-IT1,1
,MIR1234,1
,BOP1,1
,PTK2,1
,TRAPPC9,1
,ZC3H3,1
,ALDH4A1,1
,HAS2-AS1,1
,TONSL,1
,TICAM2,1
,GKN1,1
,CENPH,1
,TAF2,1
,SERF1A,1
,FAM135B,1
,CYP11B2,1
,ZNF707,1
,MIR1244-3,1
,ITFG2,1
,MAFA,1
,ITPRIPL2,1
,OLFM1,1
,COMMD5,1
,ATP2C1,1
,RCC2,1
,RBM44,1
,FKBP4,1
,ZNF366,1
,TRMT6,1
,PROKR1,1
,KIAA0196,1
,ZNF7,1
,ASTE1,1
,FAM83H,1
,TMEM171,1
,AQPEP,1
,ZFP41,1
,PCAT1,1
,ZNF709,1
,PGLYRP2,1
,MIR1244-1,1
,SMA5,1
,CYHR1,1
,ASAP1,1
,HPYR1,1
,SLA,1
,TMED7,1
,LINC00051,1
,AGO2,1
,NALCN,1
,SNX13,1
,CADPS,1
,NAIP,1
,BAI1,1
,CYC1,1
,GABRB2,1
,CD207,1
,ANTXR1,1
,DGAT1,1
,ETV4,1
,RHPN1-AS1,1
,SMN2,1
,JRK,1
,ZNF442,1
,ARHGAP25,1
,BDP1,1
,SQLE,1
,MIR937,1
,YTHDC2,1
,SERF1B,1
,GTF2H2B,1
,HAS2,1
,MIR939,1
,GSDMC,1
,MIR1204,1
,PPP1R16A,1
,MIR4663,1
,ZNF136,1
,MIR4804,1
,FAM86HP,1
,PGGT1B,1
,SCNN1B,1
,DMXL1,1
,PTP4A3,1
,PODXL,1
,TRIB1,1
,HRAS,1
,SPATC1,1
,MIR1208,1
,ENPP2,1
,MTBP,1
,ADCY8,1
,KIAA1875,1
,C8ORF33,1
,MYC,1
,DTWD2,1
,SCXB,1
,ARID1B,2
,TMED10P1,1
,FAM91A1,1
,GPT,1
,ZNF696,1
,MIR1206,1
,ZHX1-C8ORF76,1
,MMP12,1
,SNW1,1
,MIR661,1
,C8ORF31,1
,MCCC2,1
,BMP10,1
,DLL4,1
,SEMA6A,1
,PMCHL2,1
,GTF2H2C_2,1
,FAM84B,1
,FER1L6,1
,FAM227B,1
,IGSF21,1
,PTCD2,1
,FAM83A,1
,MIR4695,1
,NEK11,1
,PIK3R4,1
,ACTL8,1
,OPLAH,1
,ZNF563,1
,EPPK1,1
,RHPN1,1
,SLC39A4,1
,MOXD1,1
,GPIHBP1,1
,EPHA3,1
,FEM1C,1
,ZNF44,1
,TELO2,1
,TMEM65,1
,MAF1,1
,MIR30B,1
,MIR4472-1,1
,PTPRD,1
,KLHDC7A,1
,LOC284661,1
,TG,1
,GPR20,1
,CDO1,1
,CPSF1,1
,USP31,1
,FAM203A,1
,LOC647859,1
,LRRC24,1
,ATAD2,1
,C8ORF76,1
,ZNF16,1
,DGKI,1
,OCLN,1
,KCNK9,1
,NDRG1,1
,MIR1207,1
,TNPO1,1
,MRPL13,1
,EEF1D,1
,OC90,1
,KLHL38,1
,ALG1L2,1
,KIFC2,1
,ZHX2,1
,DENND3,1
,MIR30D,1
,LINGO2,1
,VPS28,1
,TMEM71,1
,COMMD10,1
,KHDRBS3,1
,COL14A1,1
,TNFAIP8,1
,PARP10,1
,TAS1R2,1
,TSNARE1,1
,COL6A5,1
,PLEC,1
,GTPBP10,1
,MRPS27,1
,CARTPT,1
,LOC283440,1
,TMED7-TICAM2,1
,SLC45A4,1
,LY6H,1
,MCC,1
,WISP1,1
,ZNF34,1
,MRPS36,1
,AP3S1,1
,CYP11B1,1
,PADI2,1
,HSF1,1
,PCDHB9,1
,TMEM249,1
,LOC100272216,1
,HHLA1,1
,GRINA,1
,TRMT12,1
,LYNX1,1
,COL6A4P2,1
,SLC30A5,1
,ZNF517,1
,DEPTOR,1
,MAP1B,1
,SMN1,1
,ARC,1
,RNF139,1
,OFCC1,1
,MIR1244-2,1
,ZNF564,1
,INTS4,1
,EXOSC4,1
,TSSK1B,1
,LOC100133669,1
,MTSS1,1
,NBEAP1,1
,ZNF252P-AS1,1
,KCNN2,1
,PHF20L1,1
,PADI6,1
,LYPD2,1
,JAK1,1
,LY6E,1
,NRBP2,1
,GTF2H2C,1
,MAPK15,1
,SHARPIN,1
,ZNF443,1
,HSP90AB3P,2
,LOC731779,1
,GUSBP9,1
,SMA4,1
,FOXH1,1
,KCNQ3,1
,ZFAT-AS1,1
,FBXO48,1
,SCRIB,1
,NAPRT1,1
,RPL8,1
,NOV,1
,ATG12,1
,C8ORF82,1
,SLURP1,1
,MROH6,1
,ZHX1,1
,ZNF791,1
,SCRT1,1
,SNTB1,1
,ZNF490,1
,ZNF252P,1
,DERL1,1
,LY6D,1
,EFR3A,1
,ZNF250,1
,BREA2,1
,TATDN1,1
,WDYHV1,1
,MKS1,1
,APLF,1
,PVT1,1
,GSDMD,1
,MIR1205,1
,ABCA5,3
,PSCA,1
,RECQL4,1
,ETV1,1
,MIR3126,1
,FBXO32,1
,MIR4803,1
,GLI4,1
,TIGD5,1
,CCDC112,1
,PYCRL,1
,MIR4664,1
,SLC52A2,1
,ADCK5,1
